group;Number;Student Name;GithubID
1;AX1234;Studentfullname0;student_github_id_1
;AX1234;Studentfullname1;student_github_id_2
;AX1234;Studentfullname2;student_github_id_3
2;AX1234;Studentfullname3;student_github_id_4
;a89588;Studentfullname4;student_github_id_5
;AX1234;Studentfullname5;student_github_id_6
3;AX1234;Studentfullname6;student_github_id_7
;AX1234;Studentfullname7;student_github_id_8
;AX1234;Studentfullname8;student_github_id_9
4;AX1234;Studentfullname9;student_github_id_10
;AX1234;Studentfullname10;student_github_id_11
;AX1234;Studentfullname11;student_github_id_12
5;AX1234;Studentfullname12;student_github_id_13
;AX1234;Studentfullname13;student_github_id_14
;AX1234;Studentfullname14;student_github_id_15
6;AX1234;Studentfullname15;student_github_id_16
;AX1234;Studentfullname16;student_github_id_17
;AX1234;Studentfullname17;student_github_id_18
7;AX1234;Studentfullname18;student_github_id_19
;AX1234;Studentfullname19;student_github_id_20
;AX1234;Studentfullname20;student_github_id_21
8;AX1234;Studentfullname21;student_github_id_22
;AX1234;Studentfullname22;student_github_id_23
;AX1234;Studentfullname23;student_github_id_24
9;AX1234;Studentfullname24;student_github_id_25
;AX1234;Studentfullname25;student_github_id_26
;AX1234;Studentfullname26;student_github_id_27
10;AX1234;Studentfullname27;student_github_id_28
;AX1234;Studentfullname28;student_github_id_29
;AX1234;Studentfullname29;student_github_id_30
11;AX1234;Studentfullname30;student_github_id_31
;AX1234;Studentfullname31;student_github_id_32
;AX1234;Studentfullname32;student_github_id_33
12;AX1234;Studentfullname33;student_github_id_34
;AX1234;Studentfullname34;student_github_id_35
;AX1234;Studentfullname35;student_github_id_36
13;AX1234;Studentfullname36;student_github_id_37
;AX1234;Studentfullname37;student_github_id_38
;AX1234;Studentfullname38;student_github_id_39
14;AX1234;Studentfullname39;student_github_id_40
;AX1234;Studentfullname40;student_github_id_41
;;;
15;AX1234;Studentfullname42;student_github_id_43
;AX1234;Studentfullname43;student_github_id_44
;AX1234;Studentfullname44;student_github_id_45
16;AX1234;Studentfullname45;student_github_id_46
;AX1234;Studentfullname46;student_github_id_47
;AX1234;Studentfullname47;student_github_id_48
17;AX1234;Studentfullname48;student_github_id_49
;AX1234;Studentfullname49;student_github_id_50
;AX1234;Studentfullname50;student_github_id_51
18;AX1234;Studentfullname51;student_github_id_52
;AX1234;Studentfullname52;student_github_id_53
;a89554;Studentfullname53;student_github_id_54
19;AX1234;Studentfullname54;student_github_id_55
;AX1234;Studentfullname55;student_github_id_56
;AX1234;Studentfullname56;student_github_id_57
20;AX1234;Studentfullname57;student_github_id_58
;AX1234;Studentfullname58;student_github_id_59
;AX1234;Studentfullname59;student_github_id_60
21;AX1234;Studentfullname60;student_github_id_61
;AX1234;Studentfullname61;student_github_id_62
;AX1234;Studentfullname62;student_github_id_63
22;AX1234;Studentfullname63;student_github_id_64
;AX1234;Studentfullname64;student_github_id_65
;AX1234;Studentfullname65;student_github_id_66
23;AX1234;Studentfullname66;student_github_id_67
;AX1234;Studentfullname67;student_github_id_68
;AX1234;Studentfullname68;student_github_id_69
24;AX1234;Studentfullname69;student_github_id_70
;AX1234;Studentfullname70;student_github_id_71
;;;
25;AX1234;Studentfullname72;student_github_id_73
;AX1234;Studentfullname73;student_github_id_74
;AX1234;Studentfullname74;student_github_id_75
26;AX1234;Studentfullname75;student_github_id_76
;AX1234;Studentfullname76;student_github_id_77
;AX1234;Studentfullname77;student_github_id_78
27;AX1234;Studentfullname78;student_github_id_79
;AX1234;Studentfullname79;student_github_id_80
;AX1234;Studentfullname80;student_github_id_81
28;AX1234;Studentfullname81;student_github_id_82
;AX1234;Studentfullname82;student_github_id_83
;AX1234;Studentfullname83;student_github_id_84
29;AX1234;Studentfullname84;student_github_id_85
;AX1234;Studentfullname85;student_github_id_86
;AX1234;Studentfullname86;student_github_id_87
30;AX1234;Studentfullname87;student_github_id_88
;AX1234;Studentfullname88;student_github_id_89
;AX1234;Studentfullname89;student_github_id_90
31;AX1234;Studentfullname90;student_github_id_91
;AX1234;Studentfullname91;student_github_id_92
;AX1234;Studentfullname92;student_github_id_93
32;AX1234;Studentfullname93;student_github_id_94
;AX1234;Studentfullname94;student_github_id_95
;AX1234;Studentfullname95;student_github_id_96
33;AX1234;Studentfullname96;student_github_id_97
;AX1234;Studentfullname97;student_github_id_98
;AX1234;Studentfullname98;student_github_id_99
34;AX1234;Studentfullname99;student_github_id_100
;AX1234;Studentfullname100;student_github_id_101
;AX1234;Studentfullname101;student_github_id_102
35;AX1234;Studentfullname102;student_github_id_103
;AX1234;Studentfullname103;student_github_id_104
;;;
36;AX1234;Studentfullname105;student_github_id_106
;AX1234;Studentfullname106;student_github_id_107
;;;
37;AX1234;Studentfullname108;student_github_id_109
;AX1234;Studentfullname109;student_github_id_110
;AX1234;Studentfullname110;student_github_id_111
38;AX1234;Studentfullname111;student_github_id_112
;AX1234;Studentfullname112;student_github_id_113
;AX1234;Studentfullname113;student_github_id_114
39;a89582;Studentfullname114;student_github_id_115
;a85983;Studentfullname115;student_github_id_116
;AX1234;Studentfullname116;student_github_id_117
40;AX1234;Studentfullname117;student_github_id_118
;AX1234;Studentfullname118;student_github_id_119
;AX1234;Studentfullname119;student_github_id_120
41;AX1234;Studentfullname120;student_github_id_121
;AX1234;Studentfullname121;student_github_id_122
;;;
42;AX1234;Studentfullname123;student_github_id_124
;AX1234;Studentfullname124;student_github_id_125
;AX1234;Studentfullname125;student_github_id_126
43;AX1234;Studentfullname126;student_github_id_127
;AX1234;Studentfullname127;student_github_id_128
;AX1234;Studentfullname128;student_github_id_129
44;AX1234;Studentfullname129;student_github_id_130
;AX1234;Studentfullname130;student_github_id_131
;AX1234;Studentfullname131;student_github_id_132
45;AX1234;Studentfullname132;student_github_id_133
;AX1234;Studentfullname133;student_github_id_134
;AX1234;Studentfullname134;student_github_id_135
46;AX1234;Studentfullname135;student_github_id_136
;AX1234;Studentfullname136;student_github_id_137
;AX1234;Studentfullname137;student_github_id_138
47;AX1234;Studentfullname138;student_github_id_139
;AX1234;Studentfullname139;student_github_id_140
;AX1234;Studentfullname140;student_github_id_141
48;AX1234;Studentfullname141;student_github_id_142
;AX1234;Studentfullname142;student_github_id_143
;;;
49;AX1234;Studentfullname144;student_github_id_145
;AX1234;Studentfullname145;student_github_id_146
;AX1234;Studentfullname146;student_github_id_147
50;AX1234;Studentfullname147;student_github_id_148
;AX1234;Studentfullname148;student_github_id_149
;AX1234;Studentfullname149;student_github_id_150
51;AX1234;Studentfullname150;student_github_id_151
;AX1234;Studentfullname151;student_github_id_152
;AX1234;Studentfullname152;student_github_id_153
52;AX1234;Studentfullname153;student_github_id_154
;AX1234;Studentfullname154;student_github_id_155
;a89519;Studentfullname155;student_github_id_156
53;AX1234;Studentfullname156;student_github_id_157
;AX1234;Studentfullname157;student_github_id_158
;AX1234;Studentfullname158;student_github_id_159
54;AX1234;Studentfullname159;student_github_id_160
;AX1234;Studentfullname160;student_github_id_161
;AX1234;Studentfullname161;student_github_id_162
55;AX1234;Studentfullname162;student_github_id_163
;AX1234;Studentfullname163;student_github_id_164
;AX1234;Studentfullname164;student_github_id_165
56;AX1234;Studentfullname165;student_github_id_166
;AX1234;Studentfullname166;student_github_id_167
;AX1234;Studentfullname167;student_github_id_168
57;AX1234;Studentfullname168;student_github_id_169
;AX1234;Studentfullname169;student_github_id_170
;AX1234;Studentfullname170;student_github_id_171
58;AX1234;Studentfullname171;student_github_id_172
;AX1234;Studentfullname172;student_github_id_173
;;;
59;AX1234;Studentfullname174;student_github_id_175
;AX1234;Studentfullname175;student_github_id_176
;AX1234;Studentfullname176;student_github_id_177
60;AX1234;Studentfullname177;student_github_id_178
;AX1234;Studentfullname178;student_github_id_179
;AX1234;Studentfullname179;student_github_id_180
61;AX1234;Studentfullname180;student_github_id_181
;AX1234;Studentfullname181;student_github_id_182
;AX1234;Studentfullname182;student_github_id_183
62;;;
;;;
;;;
63;;;
;;;
;;;
64;;;
;;;
;;;
65;;;
;;;
;;;
66;AX1234;Studentfullname195;student_github_id_196
;AX1234;Studentfullname196;student_github_id_197
;;;
67;AX1234;Studentfullname198;student_github_id_199
;AX1234;Studentfullname199;student_github_id_200
;AX1234;Studentfullname200;student_github_id_201
68;AX1234;Studentfullname201;student_github_id_202
;AX1234;Studentfullname202;student_github_id_203
;AX1234;Studentfullname203;student_github_id_204
69;AX1234;Studentfullname204;student_github_id_205
;AX1234;Studentfullname205;student_github_id_206
;AX1234;Studentfullname206;student_github_id_207
70;;;
;;;
;;;
71;;;
;;;
;;;
72;;;
;;;
;;;
73;;;
;;;
;;;
74;;;
;;;
;;;
75;;;
;;;
;;;
76;;;
;;;
;;;
77;;;
;;;
;;;
78;;;
;;;
;;;
79;;;
;;;
;;;
80;;;
;;;
;;;
81;;;
;;;
;;;
82;;;
;;;
;;;
83;;;
;;;
;;;
84;;;
;;;
;;;
85;;;
;;;
;;;
86;;;
;;;
;;;
87;;;
;;;
;;;
88;;;
;;;
;;;
89;;;
;;;
;;;
90;;;
;;;
;;;
91;AX1234;Studentfullname270;student_github_id_271
;AX1234;Studentfullname271;student_github_id_272
;AX1234;Studentfullname272;student_github_id_273
;AX1234;Studentfullname273;student_github_id_274